District ID,District Name,County,Organization Type,Total ASE,Adequacy Funding Gap,Final Adequacy Level ,Adequacy Funding Gap (Per Pupil),New FY26 Funding,Final Adequacy Target,Final Resources
0701615700200,HOOVER-SCHRUM MEMORIAL SD 157,COOK,Elementary,782.25,3115140.75,0.775044865,3982.282838,110467.68,13847831.28,10732690.53
0701615800200,LANSING SCHOOL DISTRICT 158,COOK,Elementary,2439.12,7260367.52,0.820148462,2976.633999,202164.76,40368670.67,33108303.15
0701615900200,ELEM SCHOOL DISTRICT 159,COOK,Elementary,1567.12,-7626735.68,1.305740291,-4866.720915,1671.42,24945144.29,32571879.97
0701616000200,COUNTRY CLUB HILLS SCH DIST 160,COOK,Elementary,967.8,2085352.39,0.877297304,2154.734852,24574.28,16995163.6,14909811.21
0701616100200,FLOSSMOOR SCHOOL DISTRICT 161,COOK,Elementary,2282.87,7032060.27,0.797128054,3080.35949,195934.11,34662556.48,27630496.21
0701616200200,MATTESON ELEM SCHOOL DIST 162,COOK,Elementary,2280,5215562.37,0.859022941,2287.527355,87678.12,36995823.27,31780260.9
0701616300200,PARK FOREST SCHOOL DIST 163,COOK,Elementary,1417.8,4242629.04,0.826668503,2992.403047,120133.85,24476965.28,20234336.24
0701616700200,BROOKWOOD SCHOOL DIST 167,COOK,Elementary,1051.5,4929190.83,0.724595084,4687.770642,349484.67,17897976.93,12968786.1
0701616800400,COMM CONS SCHOOL DIST 168,COOK,Elementary,1143,4130823.37,0.799141246,3614.018696,138307.66,20565812.03,16434988.66
0701616900200,FORD HEIGHTS SCHOOL DISTRICT 169,COOK,Elementary,400.25,-185491.77,1.029090456,-463.4397751,427.24,6376378.8,6561870.57
0701617000200,CHICAGO HEIGHTS SCHOOL DIST 170,COOK,Elementary,2574.2,11699721.49,0.757669364,4544.993198,439337.44,48279993.33,36580271.84
0701617100200,SUNNYBROOK SCHOOL DISTRICT 171,COOK,Elementary,999.5,4431946.54,0.730530525,4434.163622,286052.43,16446933.52,12014986.98
0701617200200,SANDRIDGE SCHOOL DISTRICT 172,COOK,Elementary,424.71,2423684.12,0.660649427,5706.680135,297219.11,7142124.74,4718440.62
0701619400200,STEGER SCHOOL DISTRICT 194,COOK,Elementary,1447,8997455.49,0.638288665,6218.006558,1222960.16,24874684.93,15877229.44
0701620501700,THORNTON TWP H S DIST 205,COOK,High School,4505.65,8119896.67,0.907750053,1802.158772,115238.6,88020610.77,79900714.1
0701620601700,BLOOM TWP HIGH SCH DIST 206,COOK,High School,3033.5,18983149.57,0.682005489,6257.83734,2066646.66,59696469.41,40713319.84
0701621001700,LEMONT TWP H S DIST 210,COOK,High School,1308.98,-808869.38,1.03888063,-617.9386851,1393.94,20803916.49,21612785.87
0701621501700,THORNTON FRACTIONAL T H S D 215,COOK,High School,3272.16,14165322.43,0.762814563,4329.043332,533444.93,59722564.06,45557241.63
0701621701600,ARGO COMM H S DIST 217,COOK,High School,1841.49,8382871.73,0.768523572,4552.222239,277938.53,36214796.41,27831924.68
0701621801600,COMMUNITY HIGH SCHOOL DIST 218,COOK,High School,5411.66,28149419.63,0.721942818,5201.623833,1986189.31,101236081.9,73086662.26
0701622001700,REAVIS TWP H S DIST 220,COOK,High School,1952.49,12952021.29,0.656828245,6633.591614,1542954.66,37742095.87,24790074.58
0701622701700,RICH TWP H S DISTRICT 227,COOK,High School,2994.83,1857929.7,0.965599264,620.3790198,70709.07,54008429.22,52150499.52
0701622801600,BREMEN COMM H S DISTRICT 228,COOK,High School,4969.16,22367389.84,0.749371269,4501.241626,1023173.4,89245114.58,66877724.74
0701622901600,OAK LAWN COMM H S DIST 229,COOK,High School,1863.5,11938084.1,0.652749978,6406.269976,1457089.15,34378929.76,22440845.66
0701623001300,CONS HIGH SCHOOL DISTRICT 230,COOK,High School,7662.99,40786793.46,0.69413555,5322.569057,3453177.22,133349244.7,92562451.27
0701623101600,EVERGREEN PARK COMM HI SCH D 231,COOK,High School,940.5,1689938.51,0.8931475,1796.851154,23881.08,15815619.81,14125681.3
0701623301600,HOMEWOOD FLOSSMOOR C H S D 233,COOK,High School,2762.82,10319347.88,0.773952665,3735.077884,358118.5,45651269.8,35331921.92
0800000000092,CARROLL/JODAVIESS/STEPH ROE - TAOEP,JO DAVIESS,Regional,62,331432.56,0.65952856,5345.686452,41512.79,973451.87,642019.31
0800000000093,CARROLL/JODAVIESS/STEPH ROE - RSSP,JO DAVIESS,Regional,27.32,85043.72,0.796339272,3112.874085,2791.65,417575.45,332531.73
0800830802600,EASTLAND COMM UNIT SCH DIST 308,CARROLL,Unit,671.25,139621.88,0.984969303,208.0028007,12161.52,9289115.44,9149493.56
0800831402600,WEST CARROLL,CARROLL,Unit,788.03,-294192.6,1.025697105,-373.32665,767.09,11448472.59,11742665.19
0800839902600,CHADWICK-MILLEDGEVILLE CUSD 399,CARROLL,Unit,359.86,-244513.32,1.049246148,-679.4679042,332.68,4965125.75,5209639.07
0804311902200,EAST DUBUQUE UNIT SCH DIST 119,JO DAVIESS,Unit,562.87,586579.08,0.921744646,1042.121769,9813.54,7495705.36,6909126.28
0804312002200,GALENA UNIT SCHOOL DIST 120,JO DAVIESS,Unit,767.19,-768150.75,1.071301223,-1001.252297,721.85,10773318.07,11541468.82
0804320502600,WARREN COMM UNIT SCHOOL DIST 205,JO DAVIESS,Unit,345.7,482689.13,0.900651794,1396.265924,6360.93,4858559.08,4375869.95
0804320602600,STOCKTON C U SCHOOL DIST 206,JO DAVIESS,Unit,474.46,579777.32,0.914069338,1221.973022,8833.37,6747036.62,6167259.3
0804321002600,RIVER RIDGE C U SCH DIST 210,JO DAVIESS,Unit,409.78,-1432348.58,1.250787597,-3495.408707,382.68,5711401.19,7143749.77
0804321102600,SCALES MOUND C U SCH DISTRICT 211,JO DAVIESS,Unit,230.28,-1154339.68,1.381966089,-5012.765677,202.49,3022099.9,4176439.58
0808914502200,FREEPORT SCHOOL DIST 145,STEPHENSON,Unit,3440,16390365.6,0.702302777,4764.641163,1483161.27,55057166.56,38666800.96
0808920002600,PEARL CITY C U SCH DIST 200,STEPHENSON,Unit,397.25,1470347.44,0.742979208,3701.315142,62718.86,5720733.45,4250386.01
0808920102600,DAKOTA COMM UNIT SCH DIST 201,STEPHENSON,Unit,729.46,1912897.21,0.811179811,2622.346955,34400.1,10130787.51,8217890.3
0808920202600,LENA WINSLOW C U SCH DIST 202,STEPHENSON,Unit,743.28,2351335.9,0.776084638,3163.459127,50324.41,10501003.04,8149667.14
0808920302600,ORANGEVILLE C U SCHOOL DIST 203,STEPHENSON,Unit,283.7,-250237.71,1.065736403,-882.0504406,255.06,3806683.95,4056921.66
0900000000092,CHAMPAIGN/FORD ROE - TAOEP,CHAMPAIGN,Regional,15.32,95494.55,0.590159164,6233.325718,15515.14,233003.99,137509.44
0900000000093,CHAMPAIGN/FORD ROE - RSSP,CHAMPAIGN,Regional,98,519006.98,0.657901038,5295.989592,65549.93,1517125.27,998118.29
0901000102600,FISHER C U SCHOOL DISTRICT 1,CHAMPAIGN,Unit,595.27,2542067.31,0.694024764,4270.444185,225515.22,8308081.86,5766014.55
0901000302600,MAHOMET-SEYMOUR C U SCH DIST 3,CHAMPAIGN,Unit,3368.25,13271688.94,0.711284124,3940.232744,1012523.65,45967991.54,32696302.6
0901000402600,CHAMPAIGN COMM UNIT SCH DIST 4,CHAMPAIGN,Unit,10234,20738239.12,0.867162252,2026.406011,259860.74,156117063.7,135378824.5
0901000702600,TOLONO C U SCHOOL DIST 7,CHAMPAIGN,Unit,1469.78,5506811.34,0.730336433,3746.690893,310589.32,20421043.18,14914231.84
0901000802600,HERITAGE COMM UNIT SCH DIST 8,CHAMPAIGN,Unit,376.5,-348895.18,1.067826165,-926.680425,344.66,5143961.46,5492856.64
0901011602200,URBANA SCHOOL DIST 116,CHAMPAIGN,Unit,4045.46,17881219.04,0.730963649,4420.070657,942345.43,66463951.7,48582732.66
0901013000400,THOMASBORO C C SCHOOL DIST 130,CHAMPAIGN,Elementary,137.5,592363.69,0.73432009,4308.099564,31433.15,2229614.16,1637250.47
0901013700200,RANTOUL CITY SCHOOL DIST 137,CHAMPAIGN,Elementary,1552.13,6760213.43,0.733033055,4355.442798,440003.21,25322286.39,18562072.96
0901014200400,LUDLOW C C SCHOOL DIST 142,CHAMPAIGN,Elementary,53.04,-181571.87,1.22059243,-3423.300716,55.15,823110.16,1004682.03
0901016900400,ST JOSEPH C C SCHOOL DIST 169,CHAMPAIGN,Elementary,737.29,2265576.6,0.764240956,3072.84325,53296.73,9609712.35,7344135.75
0901018800400,GIFFORD C C SCHOOL DIST 188,CHAMPAIGN,Elementary,156.21,-15850.02,1.007677918,-101.4661033,138.32,2064364.21,2080214.23
0901019301700,RANTOUL TOWNSHIP H S DIST 193,CHAMPAIGN,High School,861,5423902.63,0.638931367,6299.538479,741169.66,15021805.08,9597902.45
0901019700400,PRAIRIEVIEW-OGDEN CCSD 197,CHAMPAIGN,Elementary,272.38,257918.28,0.925925083,946.9060871,4558.52,3481857.15,3223938.87
0901030501600,ST JOSEPH OGDEN C H S DIST 305,CHAMPAIGN,High School,447,1916026.27,0.707687844,4286.412237,143856.38,6554726.61,4638700.34
0902700502600,GIBSON CITY-MELVIN-SIBLEY CUSD 5,FORD,Unit,913.86,1176809.37,0.908588709,1287.73485,16854.65,12873785.64,11696976.27
0902701002600,PAXTON-BUCKLEY-LODA CU DIST 10,FORD,Unit,1205.95,4023704.51,0.772887979,3336.543397,86643.58,17716827.52,13693123.01
1100000000092,CLK/CLS/CMBN/DGLAS/EDGR/M - TAOEP,COLES,Regional,30,-264560.98,1.619440193,-8818.699333,28.61,427096.89,691657.87
1100000000093,CLK/CLS/CMBN/DGLAS/EDGR/M - RSSP,COLES,Regional,96,284474.31,0.803934261,2963.274063,8989.23,1450912.9,1166438.59
1101500102600,CHARLESTON C U SCHOOL DIST 1,COLES,Unit,2583.5,12091599.02,0.682232357,4680.31702,1202948.81,38051699.95,25960100.93
1101500202600,MATTOON C U SCHOOL DIST 2,COLES,Unit,2838.13,11049096.97,0.740394773,3893.09051,538744.05,42561149.79,31512052.82
1101500502600,OAKLAND C U SCHOOL DIST 5,COLES,Unit,235.94,286075.69,0.915251116,1212.493388,4419.37,3375568.8,3089493.11
1101800302600,NEOGA COMM UNIT SCHOOL DIST 3,CUMBERLAND,Unit,493.25,879162.36,0.873359835,1782.386944,12524.55,6942207.95,6063045.59
1101807702600,CUMBERLAND C U SCHOOL DIST 77,CUMBERLAND,Unit,937.96,3142939.61,0.762370388,3350.824779,94348.76,13226211.95,10083272.34
1102130102600,TUSCOLA C U SCHOOL DIST 301,DOUGLAS,Unit,869.14,1265192.7,0.895109974,1455.683434,22069.11,12062087.72,10796895.02
1102130202600,VILLA GROVE C U SCH DIST 302,DOUGLAS,Unit,602.7,1971158.81,0.771068922,3270.547221,50459.11,8610271.82,6639113.01
1102130502600,ARTHUR C U SCHOOL DIST 305,DOUGLAS,Unit,882.47,-1419876.21,1.111562339,-1608.97958,852.77,12727200.08,14147076.29
1102130602600,ARCOLA C U SCHOOL DISTRICT 306,DOUGLAS,Unit,634.29,2131856.19,0.78218013,3361.011824,47786.2,9787243.86,7655387.67
1102300102600,SHILOH COMM UNIT SCH DIST 1,EDGAR,Unit,329.36,-696265.08,1.148553832,-2113.994049,314.04,4686954.7,5383219.78
1102300302600,KANSAS COMM UNIT SCHOOL DIST 3,EDGAR,Unit,164.1,-456249.7,1.198709272,-2780.315052,153.84,2296066.49,2752316.19
1102300402600,PARIS COMM UNIT SCHOOL DIST 4,EDGAR,Unit,568,166821.04,0.978287312,293.6990141,10058.9,7683113.21,7516292.17
1102300602600,EDGAR COUNTY C U DIST 6,EDGAR,Unit,263.62,-175049.36,1.047809638,-664.0215462,245.32,3661382.27,3836431.63
1102309502500,PARIS-UNION SCHOOL DIST 95,EDGAR,Unit,1107.38,4622585.7,0.719918515,4174.344579,348778.12,16504431.58,11881845.88
1107030002600,SULLIVAN C U SCHOOL DIST 300,MOULTRIE,Unit,1074.04,3511017.01,0.769106864,3268.981611,89642.6,15206242.45,11695225.44
1107030202600,OKAW Valley CUSD 302,MOULTRIE,Unit,427.87,123404.39,0.979507071,288.4156169,7883.88,6021803.51,5898399.12
1108700102600,WINDSOR COMM UNIT SCH DIST 1,SHELBY,Unit,312.25,1159083.32,0.737760288,3712.036253,55852.47,4419938.19,3260854.87
1108700402600,SHELBYVILLE C U SCHOOL DIST 4,SHELBY,Unit,1169,4863263.5,0.703359918,4160.191189,411279.8,16394492.18,11531228.68
1108702102600,CENTRAL A & M C U DIST #21,SHELBY,Unit,695,1866849.84,0.806730813,2686.114878,32427.87,9659324.75,7792474.91
1200000000092,CLAY/CWFRD/JSPR/LWRNC/RHLND - TAOEP,RICHLAND,Regional,17,-14645.73,1.059188745,-861.5135294,16.57,247441.13,262086.86
1200000000093,CLAY/CWFRD/JSPR/LWRNC/RHLND - RSSP,RICHLAND,Regional,20,87697.49,0.681794303,4384.8745,9634.98,275600,187902.51
1201301002600,CLAY CITY COMM UNIT DIST 10,CLAY,Unit,231.79,279846.99,0.919026995,1207.329868,4524.74,3456052.91,3176205.92
1201302502600,NORTH CLAY C U SCHOOL DISTRICT 25,CLAY,Unit,518.5,1403944.01,0.814398961,2707.703009,31533.5,7564311.16,6160367.15
1201303502600,FLORA COMM UNIT SCH DIST 35,CLAY,Unit,1216.8,4843015.09,0.725893592,3980.12417,326304.04,17668376.02,12825360.93
1201700102600,HUTSONVILLE C U SCHOOL DIST 1,CRAWFORD,Unit,261.46,316133.45,0.911670523,1209.108277,4685.74,3579025.51,3262892.06
1201700202600,ROBINSON C U SCHOOL DIST 2,CRAWFORD,Unit,1455.5,-91436.77,1.004524184,-62.82155273,1354.19,20210667.8,20302104.57
1201700302600,PALESTINE C U SCHOOL DIST 3,CRAWFORD,Unit,314.75,1201459.23,0.723831046,3817.185798,76372.9,4350450.02,3148990.79
1201700402600,OBLONG C U SCHOOL DIST 4,CRAWFORD,Unit,499.28,1595009.5,0.780845302,3194.619252,41412.27,7278007.34,5682997.84
1204000102600,JASPER COUNTY COMM UNIT DIST 1,JASPER,Unit,1147.25,3506862.63,0.786761784,3056.755398,62481.08,16445751.1,12938888.47
1205101002600,RED HILL C U SCHOOL DIST 10,LAWRENCE,Unit,855.45,2749035.97,0.770747044,3213.555404,85353.28,11991278.18,9242242.21
1205102002600,LAWRENCE CO C U DISTRICT 20,LAWRENCE,Unit,1008.75,3000198.15,0.792945554,2974.174126,84813.51,14489899.67,11489701.52
1208000102600,EAST RICHLAND C U SCH DIST 1,RICHLAND,Unit,2020.62,6987184.31,0.76179526,3457.940786,193298.26,29332683.72,22345499.41
1300000000092,CLINTON/JFFRSN/MARN/WASHGTN - TAOEP,CLINTON,Regional,65.31,177407.09,0.816687265,2716.38478,5199.99,967783.77,790376.68
1300000000093,CLINTON/JFFRSN/MARN/WASHGTN - RSSP,CLINTON,Regional,53.97,204634.61,0.738994943,3791.636279,11930.91,784025.46,579390.85
1300000000095,CLINTON/JFFRSN/MARN/WASHGTN - ALOP,CLINTON,Regional,345,2886255.44,0.388168521,8365.957797,642998.67,4717402.65,1831147.21
1301400102600,CARLYLE C U SCHOOL DISTRICT 1,CLINTON,Unit,917.65,1403739.83,0.892864269,1529.711578,23300.88,13102443.24,11698703.41
1301400302600,WESCLIN C U SCHOOL DISTRICT 3,CLINTON,Unit,1254.69,4371493.18,0.752676536,3484.122118,140825.02,17675206.01,13303712.83
1301401200400,BREESE SCHOOL DISTRICT 12,CLINTON,Elementary,551.63,954561.73,0.873367244,1730.438392,14006.93,7538031.68,6583469.95
1301402100200,AVISTON SCHOOL DISTRICT 21,CLINTON,Elementary,426.5,1581717.57,0.70429248,3708.599226,127733.1,5348925.76,3767208.19
1301404600200,WILLOW GROVE SCHOOL DISTRICT 46,CLINTON,Elementary,130.07,272890.92,0.857450739,2098.031214,4889.03,1914362.22,1641471.3
1301405700200,BARTELSO SCHOOL DISTRICT 57,CLINTON,Elementary,164.72,429958.57,0.790260874,2610.239012,9648.13,2049968.35,1620009.78
1301406000200,GERMANTOWN SCHOOL DISTRICT 60,CLINTON,Elementary,241,912166.78,0.704876447,3784.924398,71795.85,3090796.28,2178629.5
1301406200200,DAMIANSVILLE SCHOOL DISTRICT 62,CLINTON,Elementary,102.75,398566.78,0.690326842,3878.995426,34990.92,1287056.27,888489.49
1301406300200,ALBERS SCHOOL DISTRICT 63,CLINTON,Elementary,153.5,332722.7,0.828536907,2167.574593,6081.56,1940491.65,1607768.95
1301407101600,CENTRAL COMMUNITY H S DIST 71,CLINTON,High School,618,1673336.13,0.815579177,2707.663641,22252.4,9073466.35,7400130.22
1301414150200,ST ROSE SCHOOL DISTRICT 14-15,CLINTON,Elementary,153.81,306970.37,0.84832217,1995.776412,3905.52,2023831.5,1716861.13
1301418600200,NORTH WAMAC SCHOOL DISTRICT 186,CLINTON,Elementary,122.21,403789.64,0.772931141,3304.063825,14492.06,1778269.56,1374479.92
1304100102600,WALTONVILLE C U SCHOOL DIST 1,JEFFERSON,Unit,295.71,933237.43,0.77668003,3155.921105,27408.75,4178925.11,3245687.68
1304100200400,ROME COMM CONS SCHOOL DIST 2,JEFFERSON,Elementary,299.72,725775.63,0.825517641,2421.512178,17549.97,4159593.17,3433817.54
1304100300400,FIELD COMM CONS SCHOOL DIST 3,JEFFERSON,Elementary,227.56,688769.91,0.772990604,3026.761777,20644.57,3034103.09,2345333.18
1304100500400,OPDYKE-BELLE-RIVE CC SCH DIST 5,JEFFERSON,Elementary,132.4,158394.09,0.912394848,1196.329985,2367.13,1808045.37,1649651.28
1304100600400,GRAND PRAIRIE C C SCH DIST 6,JEFFERSON,Elementary,67.89,162252.71,0.828997809,2389.935337,3157.74,948834.1,786581.39
1304101200400,MCCLELLAN C C SCHOOL DIST 12,JEFFERSON,Elementary,54,-110929.18,1.155964228,-2054.244074,47.65,711247.58,822176.76
1304107900200,SUMMERSVILLE SCHOOL DIST 79,JEFFERSON,Elementary,268.5,1084115.56,0.702587501,4037.674339,98385.57,3645158.03,2561042.47
1304108000200,MOUNT VERNON SCHOOL DIST 80,JEFFERSON,Elementary,1242.13,4178221.17,0.777532239,3363.755138,124391.55,18781243.38,14603022.21
1304108200200,BETHEL SCHOOL DISTRICT 82,JEFFERSON,Elementary,145.13,486600.34,0.779478996,3352.858403,14178.44,2206594.07,1719993.73
1304109900400,FARRINGTON C C SCHOOL DIST 99,JEFFERSON,Elementary,47.96,-97058.68,1.156271148,-2023.742285,41.61,621091.49,718150.17
1304117800400,SPRING GARDEN CONS SCHL DIST 178,JEFFERSON,Elementary,215.25,708349.7,0.762136558,3290.823229,22559.09,2977967.92,2269618.22
1304120101700,MT VERNON TWP H S DIST 201,JEFFERSON,High School,1169.99,5619575.55,0.698220274,4803.097078,511728.05,18621448.26,13001872.71
1304120902700,WOODLAWN UNIT DIST 209,JEFFERSON,Unit,497,2017523.89,0.709955672,4059.404205,167912.12,6955915.68,4938391.79
1304131802700,BLUFORD UNIT DIST 318,JEFFERSON,Unit,367.71,1365292.19,0.740749885,3712.959098,71792.47,5266312.77,3901020.58
1305800100300,RACCOON CONS SCHOOL DIST 1,MARION,Elementary,204.88,564610.42,0.793918859,2755.810328,14380.79,2739748.13,2175137.71
1305800200300,KELL CONSOLIDATED SCHOOL DIST 2,MARION,Elementary,70.55,66099.26,0.930195755,936.9136782,1239.73,946923.22,880823.96
1305800700400,IUKA COMM CONS SCHOOL DIST 7,MARION,Elementary,227.71,964128.39,0.693535616,4234.018664,95258.69,3145972.06,2181843.67
1305801000400,SELMAVILLE C C SCH DIST 10,MARION,Elementary,224.14,580216.92,0.806488985,2588.63621,13451.43,2998366.37,2418149.45
1305810002600,PATOKA COMM UNIT SCH DIST 100,MARION,Unit,207.79,-1261611.55,1.442770106,-6071.570095,190.91,2849360.27,4110971.82
1305811100200,SALEM SCHOOL DIST 111,MARION,Elementary,907,3685924.97,0.714672424,4063.864355,292611.35,12918222.02,9232297.05
1305813300200,CENTRAL CITY SCHOOL DIST 133,MARION,Elementary,293.47,895712.07,0.786691169,3052.141854,30828.91,4199132.62,3303420.55
1305813500200,CENTRALIA SCHOOL DIST 135,MARION,Elementary,1040.89,3156642.33,0.805625026,3032.637772,89674.39,16239962.71,13083320.38
1305820001700,CENTRALIA H S DIST 200,MARION,High School,824.49,4094733.86,0.697106499,4966.383898,391375.8,13518724.7,9423990.84
1305840102600,SOUTH CENTRAL COMM UNIT DIST 401,MARION,Unit,597.3,1872937.95,0.781131384,3135.673782,48093.88,8557361.88,6684423.93
1305850102600,SANDOVAL C U SCHOOL DIST 501,MARION,Unit,375.95,1282526.45,0.775651724,3411.428248,44195.01,5716676.21,4434149.76
1305860001600,SALEM COMM H S DIST 600,MARION,High School,690.16,3241992.59,0.696091538,4697.450722,307697.89,10667661.46,7425668.87
1305872202600,ODIN C U SCHOOL DIST 722,MARION,Unit,224.21,763394.05,0.759601532,3404.817136,27747.23,3175536.25,2412142.2
1309500100400,OAKDALE C C SCHOOL DISTRICT 1,WASHINGTON,Elementary,58.04,-77303.3,1.099027786,-1331.896968,52.3,780622.32,857925.62
1309501002600,WEST WASHINGTON CO C U DIST 10,WASHINGTON,Unit,519.75,1763030.7,0.748705758,3392.074459,69259.25,7015802.22,5252771.52
1309501100400,IRVINGTON C C SCH DISTRICT 11,WASHINGTON,Elementary,63.89,225341,0.745427786,3527.015182,8729.68,885175.16,659834.16
1309501500400,ASHLEY C C SCH DISTRICT 15,WASHINGTON,Elementary,117.06,-71438.68,1.045300751,-610.2740475,105.66,1576986.66,1648425.34
1309504900400,NASHVILLE C C SCH DISTRICT 49,WASHINGTON,Elementary,563.75,2042246.88,0.733310178,3622.610874,93109.69,7657760.86,5615513.98
1309509901600,NASHVILLE COMM H S DISTRICT 99,WASHINGTON,High School,359.82,1030601.49,0.809720586,2864.214024,21233.94,5416253.22,4385651.73
1501629902500,CITY OF CHICAGO SCHOOL DIST 299,COOK,Unit,312620.25,1574305125,0.732675939,5035.838611,76017861.97,5889126183,4314821057
1600000000093,DE KALB ROE - RSSP,DEKALB,Regional,60,313343.04,0.661443331,5222.384,38857.35,925526.12,612183.08
1601942402600,GENOA KINGSTON C U S DIST 424,DEKALB,Unit,1490.2,3883648.55,0.823163474,2606.125721,80896.95,21961800.7,18078152.15
1601942502600,INDIAN CREEK COMM UNIT DIST 425,DEKALB,Unit,697.25,-852669.96,1.086931549,-1222.904209,657.21,9808521.4,10661191.36
1601942602600,HIAWATHA C U SCHOOL DIST 426,DEKALB,Unit,398.75,-855242.91,1.15334421,-2144.809806,373.7,5577275.53,6432518.44
1601942702600,SYCAMORE C U SCHOOL DIST 427,DEKALB,Unit,3590.02,8901038.3,0.823828867,2479.384042,150522.1,50524953.5,41623915.2
1601942802600,DEKALB COMM UNIT SCH DIST 428,DEKALB,Unit,6493.62,6891086.48,0.934319149,1061.208768,137360.7,104917739.8,98026653.29
1601942902600,HINCKLEY BIG ROCK C U S D 429,DEKALB,Unit,695.25,628776.66,0.935947352,904.3892988,12852.06,9816559.93,9187783.27
1601943002600,SANDWICH C U SCHOOL DIST 430,DEKALB,Unit,1796.21,4369725.41,0.834696963,2432.747513,59574.93,26434634.71,22064909.3
1601943202600,SOMONAUK C U SCHOOL DIST 432,DEKALB,Unit,740,548054.48,0.947321076,740.6141622,13620.73,10403676.44,9855621.96
1700000000093,DEWIT/LVNGTN/LGN/MCLEAN ROE - RSSP,MCLEAN,Regional,33,-135181.65,1.301531529,-4096.413636,30.03,448316.8,583498.45
1700000000095,DEWIT/LVNGTN/LGN/MCLEAN ROE - ALOP,MCLEAN,Regional,303,1948534.64,0.58440838,6430.807393,321506.75,4688580.2,2740045.56
1702001502600,CLINTON C U SCHOOL DIST 15,DEWITT,Unit,1637.5,-1793625.6,1.077196702,-1095.343878,1556.8,23234484.89,25028110.49
1702001802600,BLUE RIDGE COMM UNIT SCH DIST 18,DEWITT,Unit,600.75,-1385918.42,1.165128347,-2306.980308,562.36,8392977.01,9778895.43
1705300502600,WOODLAND C U S DIST 5,LIVINGSTON,Unit,424.21,1534954.32,0.750113684,3618.383159,54450.7,6142610.54,4607656.22
1705300802600,PRAIRIE CENTRAL C U SCHOOL DIST 8,LIVINGSTON,Unit,1587.21,-297119.41,1.013457242,-187.1960295,1479.36,22078774.03,22375893.44
1705307402700,FLANAGAN-CORNELL UNIT 74,LIVINGSTON,Unit,299.75,1142278.86,0.730366826,3810.771843,60733.89,4236418.11,3094139.25
1705309001700,PONTIAC TWP H S DIST 90,LIVINGSTON,High School,659.98,3077526.94,0.702196066,4663.060911,272360.52,10334070.81,7256543.87
1705323001700,DWIGHT TWP H S DIST 230,LIVINGSTON,High School,208.5,-705013.13,1.228511086,-3381.357938,206.72,3085246.94,3790260.07
1705323200200,DWIGHT COMMON SCHOOL DIST 232,LIVINGSTON,Elementary,468.8,971333.57,0.847651136,2071.957274,11903.72,6375719.17,5404385.6
1705342500400,ROOKS CREEK C C SCH DIST 425,LIVINGSTON,Elementary,58.06,-79789.21,1.108070572,-1374.254392,49.46,738306.54,818095.75
1705342600400,CORNELL C C SCH DIST 426,LIVINGSTON,Elementary,102.25,296846.28,0.790286346,2903.142103,5900.32,1415483.8,1118637.52
1705342900400,PONTIAC C C SCHOOL DIST 429,LIVINGSTON,Elementary,1020,3673892.59,0.749858438,3601.85548,128619.54,14687253.71,11013361.12
1705343500400,ODELL COMM CONS SCHOOL DIST 435,LIVINGSTON,Elementary,166.37,690057.95,0.703354015,4147.730661,59909.72,2326200.2,1636142.25
1705343800400,SAUNEMIN C CONSOL SCH DIST 438,LIVINGSTON,Elementary,107.45,384856.05,0.736561289,3581.722196,23303.23,1460894.07,1076038.02
1705402102600,HARTSBURG EMDEN C U S DIST 21,LOGAN,Unit,175.69,-178772.66,1.072189085,-1017.546019,165.93,2476450.02,2655222.68
1705402302600,MT PULASKI COMM UNIT DIST 23,LOGAN,Unit,500.21,-1590189.87,1.234427425,-3179.044541,454.5,6783292.82,8373482.69
1705402700200,LINCOLN ELEM SCHOOL DIST 27,LOGAN,Elementary,1008.71,4265661.4,0.71454045,4228.828305,340021.27,14943137.84,10677476.44
1705406100400,CHESTER-EAST LINCOLN CCS DIST 61,LOGAN,Elementary,269.8,-4721.1,1.001318013,-17.49851742,240,3581982.78,3586703.88
1705408800200,NEW HOLLAND-MIDDLETOWN E DIST 88,LOGAN,Elementary,70.3,-1366218.68,2.375909888,-19434.12063,66.53,992956.51,2359175.19
1705409200400,WEST LINCOLN-BROADWELL E S D #92,LOGAN,Elementary,193,-175349.44,1.070875079,-908.5463212,165.77,2474063.42,2649412.86
1705440401600,LINCOLN COMM H S DIST 404,LOGAN,High School,760.32,2287432.14,0.808467107,3008.51239,48857.15,11942763.98,9655331.84
1706400202600,LEROY COMMUNITY UNIT SCH DIST 2,MCLEAN,Unit,713.54,2197130.47,0.778132895,3079.19734,41701.05,9902912.24,7705781.77
1706400302600,TRI VALLEY C U SCHOOL DISTRICT 3,MCLEAN,Unit,1075.46,3648057.28,0.746037836,3392.090157,118169.56,14364570,10716512.72
1706400402600,HEYWORTH C U SCH DIST 4,MCLEAN,Unit,833.72,2831902.68,0.756128115,3396.707144,76106.28,11612255.65,8780352.97
1706400502600,MCLEAN COUNTY UNIT DIST NO 5,MCLEAN,Unit,11940.02,42254974.42,0.757246619,3538.936653,714203.59,174065441.6,131810467.2
1706400702600,LEXINGTON C U SCH DIST 7,MCLEAN,Unit,481.75,194547.53,0.970275578,403.8350389,8568.91,6545039.96,6350492.43
1706401602600,OLYMPIA C U SCHOOL DIST 16,MCLEAN,Unit,1633.5,5023638.37,0.784547072,3075.383147,74460.96,23316640.04,18293001.67
